first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student9160;student8288;Original-Original;Base;z5z1;Base;16.391085549964053
student8085;student8560;Original-Original;Base;z5z1;Base;16.388687454677303
student1220;student4628;Original-Original;Base;z5z1;Base;16.382978723404253
student6267;student3568;Original-Original;Base;z5z1;Base;16.35012386457473
student5381;student8789;Original-Original;Base;z5z1;Base;16.346153846153847
student8665;student2371;Original-Original;Base;z5z1;Base;16.337522441651707
student8412;student4016;Original-Original;Base;z5z1;Base;16.317991631799163
student7255;student1424;Original-Original;Base;z5z1;Base;16.299559471365637
student1424;student9081;Original-Original;Base;z5z1;Base;16.277317256970612
student8006;student2664;Original-Original;Base;z5z1;Base;16.24203821656051
student8705;student7090;Original-Original;Base;z5z1;Base;16.208393632416787
student6516;student4412;Original-Original;Base;z5z1;Base;16.207710464201416
student6267;student8560;Original-Original;Base;z5z1;Base;16.20294599018003
student4100;student1547;Original-Original;Base;z5z1;Base;16.157205240174672
student2035;student8085;Original-Original;Base;z5z1;Base;16.138328530259365
student4110;student7255;Original-Original;Base;z5z1;Base;16.117216117216117
student4100;student6774;Original-Original;Base;z5z1;Base;16.112789526686807
student8886;student6410;Original-Original;Base;z5z1;Base;16.0857908847185
student6790;student5829;Original-Original;Base;z5z1;Base;16.07773851590106
student5381;student8412;Original-Original;Base;z5z1;Base;16.062992125984252
student4100;student8288;Original-Original;Base;z5z1;Base;16.051364365971107
student1547;student4011;Original-Original;Base;z5z1;Base;15.992474129821261
student1547;student9443;Original-Original;Base;z5z1;Base;15.992102665350444
student4110;student2371;Original-Original;Base;z5z1;Base;15.99099099099099
student4100;student8886;Original-Original;Base;z5z1;Base;15.966386554621847
student4100;student1424;Original-Original;Base;z5z1;Base;15.960591133004925
student8412;student3485;Original-Original;Base;z5z1;Base;15.940838126540674
student4016;student1424;Original-Original;Base;z5z1;Base;15.867158671586715
student8412;student2267;Original-Original;Base;z5z1;Base;15.86452762923351
student1551;student8560;Original-Original;Base;z5z1;Base;15.859766277128548
student4016;student5170;Original-Original;Base;z5z1;Base;15.852682145716573
student1551;student9160;Original-Original;Base;z5z1;Base;15.85253456221198
student8560;student7090;Original-Original;Base;z5z1;Base;15.84553928095872
student6267;student5170;Original-Original;Base;z5z1;Base;15.822784810126583
student4167;student8412;Original-Original;Base;z5z1;Base;15.817223198594025
student1551;student1424;Original-Original;Base;z5z1;Base;15.813953488372093
student6363;student2664;Original-Original;Base;z5z1;Base;15.728476821192054
student7255;student1220;Original-Original;Base;z5z1;Base;15.712383488681759
student5287;student8118;Original-Original;Base;z5z1;Base;15.711947626841244
student6516;student2371;Original-Original;Base;z5z1;Base;15.710503089143865
student4628;student2267;Original-Original;Base;z5z1;Base;15.705931495405178
student2664;student8118;Original-Original;Base;z5z1;Base;15.691868758915833
student1220;student1551;Original-Original;Base;z5z1;Base;15.686274509803921
student5381;student9451;Original-Original;Base;z5z1;Base;15.664845173041893
student8705;student9081;Original-Original;Base;z5z1;Base;15.639097744360903
student2035;student5170;Original-Original;Base;z5z1;Base;15.636363636363637
student7255;student1597;Original-Original;Base;z5z1;Base;15.630252100840336
student4628;student5961;Original-Original;Base;z5z1;Base;15.615615615615615
student7090;student5961;Original-Original;Base;z5z1;Base;15.613382899628252
student4100;student9160;Original-Original;Base;z5z1;Base;15.609756097560975
student4100;student2371;Original-Original;Base;z5z1;Base;15.605381165919283
student1583;student5829;Original-Original;Base;z5z1;Base;15.582191780821919
student5287;student2371;Original-Original;Base;z5z1;Base;15.564853556485355
student8006;student1424;Original-Original;Base;z5z1;Base;15.561450044208666
student4110;student6363;Original-Original;Base;z5z1;Base;15.53398058252427
student6363;student6267;Original-Original;Base;z5z1;Base;15.503875968992247
student3485;student1597;Original-Original;Base;z5z1;Base;15.488629379225568
student5381;student4011;Original-Original;Base;z5z1;Base;15.483870967741936
student4628;student3485;Original-Original;Base;z5z1;Base;15.479876160990713
student8665;student5829;Original-Original;Base;z5z1;Base;15.47518923465097
student1551;student4011;Original-Original;Base;z5z1;Base;15.455381784728612
student1579;student8085;Original-Original;Base;z5z1;Base;15.455241009946441
student6516;student8085;Original-Original;Base;z5z1;Base;15.452151009657594
student8665;student9160;Original-Original;Base;z5z1;Base;15.4296875
student4167;student8789;Original-Original;Base;z5z1;Base;15.412186379928317
student2371;student5170;Original-Original;Base;z5z1;Base;15.406360424028268
student8665;student4011;Original-Original;Base;z5z1;Base;15.39961013645224
student6363;student3568;Original-Original;Base;z5z1;Base;15.397489539748953
student6410;student1531;Original-Original;Base;z5z1;Base;15.384615384615385
student9081;student3485;Original-Original;Base;z5z1;Base;15.374507227332456
student5961;student1597;Original-Original;Base;z5z1;Base;15.356928614277143
student8085;student2664;Original-Original;Base;z5z1;Base;15.351194786386676
student4100;student8412;Original-Original;Base;z5z1;Base;15.332581736189402
student8705;student2267;Original-Original;Base;z5z1;Base;15.323224261771747
student1551;student5287;Original-Original;Base;z5z1;Base;15.294117647058824
student5961;student4412;Original-Original;Base;z5z1;Base;15.280345040049292
student8665;student8118;Original-Original;Base;z5z1;Base;15.249780893952671
gpt8-student8886;student8886;Plag-Original;Base;z5z1;Base;15.246636771300448
student8412;student8886;Original-Original;Base;z5z1;Base;15.224191866527633
student9451;student3350;Original-Original;Base;z5z1;Base;15.18987341772152
student7255;student5536;Original-Original;Base;z5z1;Base;15.169660678642716
student6790;student5170;Original-Original;Base;z5z1;Base;15.151515151515152
student5170;student8288;Original-Original;Base;z5z1;Base;15.135834411384216
student6790;student9160;Original-Original;Base;z5z1;Base;15.098241985522234
student6774;student8085;Original-Original;Base;z5z1;Base;15.07293354943274
student4167;student7888;Original-Original;Base;z5z1;Base;15.040000000000001
student1551;student9081;Original-Original;Base;z5z1;Base;15.015974440894569
student8705;student3485;Original-Original;Base;z5z1;Base;14.985163204747776
student1424;student4011;Original-Original;Base;z5z1;Base;14.974182444061961
student1579;student5170;Original-Original;Base;z5z1;Base;14.93411420204978
student6363;student9443;Original-Original;Base;z5z1;Base;14.928229665071772
student6363;student5170;Original-Original;Base;z5z1;Base;14.903846153846153
student7255;student3568;Original-Original;Base;z5z1;Base;14.901960784313726
student6516;student5829;Original-Original;Base;z5z1;Base;14.90066225165563
student9451;student6516;Original-Original;Base;z5z1;Base;14.896214896214897
student8412;student5829;Original-Original;Base;z5z1;Base;14.870509607351712
gpt3-student4011;student4011;Plag-Original;Base;z5z1;Base;14.85884101040119
student8118;student5170;Original-Original;Base;z5z1;Base;14.840499306518723
student1551;student3568;Original-Original;Base;z5z1;Base;14.827295703454086
student8085;student7090;Original-Original;Base;z5z1;Base;14.814814814814813
student4167;student1583;Original-Original;Base;z5z1;Base;14.814814814814813
student7255;student1579;Original-Original;Base;z5z1;Base;14.80709071949948
gpt2-student8886;student8886;Plag-Original;Base;z5z1;Base;14.803149606299213
student1424;student3350;Original-Original;Base;z5z1;Base;14.802065404475043
student4011;student8560;Original-Original;Base;z5z1;Base;14.785992217898833
student5170;student5829;Original-Original;Base;z5z1;Base;14.76510067114094
student1583;student1547;Original-Original;Base;z5z1;Base;14.76510067114094
student6790;student2267;Original-Original;Base;z5z1;Base;14.758751182592242
student6516;student8288;Original-Original;Base;z5z1;Base;14.715189873417723
student5829;student7090;Original-Original;Base;z5z1;Base;14.671814671814673
student1531;student5170;Original-Original;Base;z5z1;Base;14.667580534612748
student4628;student7090;Original-Original;Base;z5z1;Base;14.630467571644044
student4016;student7090;Original-Original;Base;z5z1;Base;14.623000761614623
student9443;student1579;Original-Original;Base;z5z1;Base;14.617368873602752
student2267;student2371;Original-Original;Base;z5z1;Base;14.518518518518519
student8665;student6774;Original-Original;Base;z5z1;Base;14.516129032258066
student6267;student6410;Original-Original;Base;z5z1;Base;14.500442086648983
student9443;student1531;Original-Original;Base;z5z1;Base;14.490445859872612
student8886;student6267;Original-Original;Base;z5z1;Base;14.478764478764477
student5381;student4110;Original-Original;Base;z5z1;Base;14.463840399002494
student5536;student4412;Original-Original;Base;z5z1;Base;14.439946018893387
student7255;student8886;Original-Original;Base;z5z1;Base;14.437869822485208
student1547;student2371;Original-Original;Base;z5z1;Base;14.422241529105126
student2371;student8560;Original-Original;Base;z5z1;Base;14.420975965040059
student9443;student5170;Original-Original;Base;z5z1;Base;14.408770555990602
student2267;student2664;Original-Original;Base;z5z1;Base;14.399999999999999
student7255;student8006;Original-Original;Base;z5z1;Base;14.39820022497188
student6363;student5287;Original-Original;Base;z5z1;Base;14.396887159533073
gpt7-student2664;student2664;Plag-Original;Base;z5z1;Base;14.383561643835616
student9160;student8085;Original-Original;Base;z5z1;Base;14.375987361769353
student1220;student5154;Original-Original;Base;z5z1;Base;14.338235294117647
student8789;student6516;Original-Original;Base;z5z1;Base;14.317673378076062
student8789;student4011;Original-Original;Base;z5z1;Base;14.271749755620725
student4110;student8412;Original-Original;Base;z5z1;Base;14.242424242424242
student8412;student6410;Original-Original;Base;z5z1;Base;14.231499051233396
student6363;student2371;Original-Original;Base;z5z1;Base;14.201183431952662
student8789;student4628;Original-Original;Base;z5z1;Base;14.19624217118998
student8412;student9081;Original-Original;Base;z5z1;Base;14.178482068390325
student5287;student6267;Original-Original;Base;z5z1;Base;14.17624521072797
student5536;student2664;Original-Original;Base;z5z1;Base;14.170927684441198
student4167;student8006;Original-Original;Base;z5z1;Base;14.15929203539823
student8412;student4412;Original-Original;Base;z5z1;Base;14.126984126984127
student4628;student5170;Original-Original;Base;z5z1;Base;14.104595879556259
student7888;student1531;Original-Original;Base;z5z1;Base;14.075286415711949
student1583;student6410;Original-Original;Base;z5z1;Base;14.04878048780488
student1583;student4628;Original-Original;Base;z5z1;Base;14.042553191489363
student8886;student1424;Original-Original;Base;z5z1;Base;13.983440662373505
student5154;student2371;Original-Original;Base;z5z1;Base;13.977695167286244
student4110;student1220;Original-Original;Base;z5z1;Base;13.946117274167987
student1547;student2664;Original-Original;Base;z5z1;Base;13.945578231292515
student8560;student9081;Original-Original;Base;z5z1;Base;13.93103448275862
student4100;student8085;Original-Original;Base;z5z1;Base;13.91614629794826
student4016;student8886;Original-Original;Base;z5z1;Base;13.907933398628794
student6790;student4412;Original-Original;Base;z5z1;Base;13.89121338912134
student6363;student8118;Original-Original;Base;z5z1;Base;13.884297520661157
student5287;student1424;Original-Original;Base;z5z1;Base;13.881278538812786
student4167;student8886;Original-Original;Base;z5z1;Base;13.880126182965299
student1551;student1597;Original-Original;Base;z5z1;Base;13.854089904200443
student6790;student8118;Original-Original;Base;z5z1;Base;13.837638376383765
student8412;student6774;Original-Original;Base;z5z1;Base;13.8
student7255;student5170;Original-Original;Base;z5z1;Base;13.793103448275861
student4110;student8006;Original-Original;Base;z5z1;Base;13.784135240572171
student7255;student5154;Original-Original;Base;z5z1;Base;13.758723828514457
student5154;student1597;Original-Original;Base;z5z1;Base;13.7524557956778
student8665;student8085;Original-Original;Base;z5z1;Base;13.750000000000002
student8886;student4628;Original-Original;Base;z5z1;Base;13.733075435203096
student1547;student1531;Original-Original;Base;z5z1;Base;13.723849372384937
student6774;student2371;Original-Original;Base;z5z1;Base;13.680781758957655
student2035;student5961;Original-Original;Base;z5z1;Base;13.675213675213676
student4628;student1424;Original-Original;Base;z5z1;Base;13.673655423883318
student8705;student5170;Original-Original;Base;z5z1;Base;13.657056145675265
gpt9-student9443;student9443;Plag-Original;Base;z5z1;Base;13.642960812772134
student4167;student6267;Original-Original;Base;z5z1;Base;13.622291021671826
student1547;student6774;Original-Original;Base;z5z1;Base;13.60544217687075
student1424;student2371;Original-Original;Base;z5z1;Base;13.600000000000001
student1220;student6267;Original-Original;Base;z5z1;Base;13.588110403397028
student8665;student3867;Original-Original;Base;z5z1;Base;13.582677165354331
student5381;student5170;Original-Original;Base;z5z1;Base;13.577586206896552
student5381;student8705;Original-Original;Base;z5z1;Base;13.577023498694519
student2371;student8085;Original-Original;Base;z5z1;Base;13.569321533923304
student6363;student1531;Original-Original;Base;z5z1;Base;13.528932355338224
student1551;student2664;Original-Original;Base;z5z1;Base;13.5
student5287;student8085;Original-Original;Base;z5z1;Base;13.488759367194007
student2664;student4412;Original-Original;Base;z5z1;Base;13.48314606741573
student1551;student8288;Original-Original;Base;z5z1;Base;13.476263399693721
student4110;student1551;Original-Original;Base;z5z1;Base;13.464235624123422
gpt11-student2664;student2664;Plag-Original;Base;z5z1;Base;13.461538461538462
student5381;student9160;Original-Original;Base;z5z1;Base;13.454075032341525
student8412;student1579;Original-Original;Base;z5z1;Base;13.42031686859273
student3867;student2371;Original-Original;Base;z5z1;Base;13.418530351437699
student9443;student8288;Original-Original;Base;z5z1;Base;13.40282948622487
student6267;student2664;Original-Original;Base;z5z1;Base;13.398692810457517
student1424;student6410;Original-Original;Base;z5z1;Base;13.367174280879865
student5287;student9081;Original-Original;Base;z5z1;Base;13.364779874213836
student8412;student3350;Original-Original;Base;z5z1;Base;13.346228239845262
student7255;student8288;Original-Original;Base;z5z1;Base;13.345039508340651
student9451;student6267;Original-Original;Base;z5z1;Base;13.333333333333334
student1424;student8288;Original-Original;Base;z5z1;Base;13.32367849384504
student7255;student2371;Original-Original;Base;z5z1;Base;13.293650793650794
student2035;student8560;Original-Original;Base;z5z1;Base;13.23251417769376
student8665;student5170;Original-Original;Base;z5z1;Base;13.231552162849871
student2664;student9081;Original-Original;Base;z5z1;Base;13.223140495867769
student8118;student1597;Original-Original;Base;z5z1;Base;13.213598460551633
student8412;student1531;Original-Original;Base;z5z1;Base;13.20754716981132
student8789;student7888;Original-Original;Base;z5z1;Base;13.205537806176784
student1220;student1531;Original-Original;Base;z5z1;Base;13.192612137203167
student1220;student5829;Original-Original;Base;z5z1;Base;13.184931506849315
student4167;student4100;Original-Original;Base;z5z1;Base;13.167259786476867
student8665;student7888;Original-Original;Base;z5z1;Base;13.163481953290871
student6363;student8006;Original-Original;Base;z5z1;Base;13.157894736842104
student1220;student8006;Original-Original;Base;z5z1;Base;13.141683778234087
student8665;student5287;Original-Original;Base;z5z1;Base;13.138686131386862
student9443;student1424;Original-Original;Base;z5z1;Base;13.129496402877697
student7888;student5154;Original-Original;Base;z5z1;Base;13.128729752770674
student8789;student6267;Original-Original;Base;z5z1;Base;13.125
student2035;student1220;Original-Original;Base;z5z1;Base;13.110539845758353
student1551;student3485;Original-Original;Base;z5z1;Base;13.070866141732285
student3350;student2664;Original-Original;Base;z5z1;Base;13.053613053613052
student6516;student6363;Original-Original;Base;z5z1;Base;13.043478260869565
gpt9-student2664;student2664;Plag-Original;Base;z5z1;Base;13.038416763678695
student5154;student8085;Original-Original;Base;z5z1;Base;13.027387120651369
student2035;student5536;Original-Original;Base;z5z1;Base;13.022351797862003
student3350;student1531;Original-Original;Base;z5z1;Base;13.016845329249618
student7888;student8886;Original-Original;Base;z5z1;Base;13.004926108374384
student8560;student1531;Original-Original;Base;z5z1;Base;12.985179957657023
student7888;student6410;Original-Original;Base;z5z1;Base;12.972972972972974
student8560;student4412;Original-Original;Base;z5z1;Base;12.971542025148908
student7255;student9451;Original-Original;Base;z5z1;Base;12.968299711815561
student4628;student8085;Original-Original;Base;z5z1;Base;12.967581047381547
student6267;student4011;Original-Original;Base;z5z1;Base;12.961296129612961
student3568;student1531;Original-Original;Base;z5z1;Base;12.944523470839261
student5381;student6363;Original-Original;Base;z5z1;Base;12.931034482758621
student2664;student3485;Original-Original;Base;z5z1;Base;12.925170068027212
student8006;student8288;Original-Original;Base;z5z1;Base;12.922173274596183
student7255;student4412;Original-Original;Base;z5z1;Base;12.914485165794066
gpt5-student9443;student9443;Plag-Original;Base;z5z1;Base;12.911725955204217
student6790;student6516;Original-Original;Base;z5z1;Base;12.857142857142856
student6790;student3485;Original-Original;Base;z5z1;Base;12.847222222222221
student8412;student7888;Original-Original;Base;z5z1;Base;12.842105263157894
student8412;student5287;Original-Original;Base;z5z1;Base;12.82316442605998
student4110;student6516;Original-Original;Base;z5z1;Base;12.816691505216097
student9443;student8085;Original-Original;Base;z5z1;Base;12.807881773399016
student2371;student2664;Original-Original;Base;z5z1;Base;12.8
student1547;student8085;Original-Original;Base;z5z1;Base;12.791702679343128
student1551;student1579;Original-Original;Base;z5z1;Base;12.788632326820604
student3350;student8288;Original-Original;Base;z5z1;Base;12.778176597272076
student2035;student9451;Original-Original;Base;z5z1;Base;12.76005547850208
student8006;student8560;Original-Original;Base;z5z1;Base;12.759170653907494
student1583;student4011;Original-Original;Base;z5z1;Base;12.736318407960198
student8665;student8288;Original-Original;Base;z5z1;Base;12.690763052208837
student4110;student8886;Original-Original;Base;z5z1;Base;12.689655172413794
student1551;student5961;Original-Original;Base;z5z1;Base;12.67175572519084
student9443;student6774;Original-Original;Base;z5z1;Base;12.660550458715598
student4100;student3350;Original-Original;Base;z5z1;Base;12.658227848101266
student4110;student8789;Original-Original;Base;z5z1;Base;12.63482280431433
student6516;student3350;Original-Original;Base;z5z1;Base;12.631578947368421
student9451;student1424;Original-Original;Base;z5z1;Base;12.606837606837606
student2664;student5961;Original-Original;Base;z5z1;Base;12.582781456953644
student6267;student5536;Original-Original;Base;z5z1;Base;12.573344509639565
student1220;student8560;Original-Original;Base;z5z1;Base;12.544802867383511
student9451;student1551;Original-Original;Base;z5z1;Base;12.543554006968641
student1220;student3350;Original-Original;Base;z5z1;Base;12.53731343283582
gpt1-student4011;student4011;Plag-Original;Base;z5z1;Base;12.534818941504177
student8886;student5154;Original-Original;Base;z5z1;Base;12.521150592216582
student1579;student4412;Original-Original;Base;z5z1;Base;12.508686587908269
student1583;student8118;Original-Original;Base;z5z1;Base;12.5
student8789;student2664;Original-Original;Base;z5z1;Base;12.5
student4011;student8288;Original-Original;Base;z5z1;Base;12.49102656137832
student8665;student8560;Original-Original;Base;z5z1;Base;12.48900615655233
student1220;student6410;Original-Original;Base;z5z1;Base;12.487804878048781
student8665;student6267;Original-Original;Base;z5z1;Base;12.461059190031152
student1547;student1597;Original-Original;Base;z5z1;Base;12.45311327831958
student1579;student2371;Original-Original;Base;z5z1;Base;12.45196003074558
student8705;student2371;Original-Original;Base;z5z1;Base;12.450119712689546
student1583;student8705;Original-Original;Base;z5z1;Base;12.449799196787147
student4167;student9443;Original-Original;Base;z5z1;Base;12.44309559939302
student1551;student2267;Original-Original;Base;z5z1;Base;12.425531914893618
student8886;student5287;Original-Original;Base;z5z1;Base;12.4031007751938
student1424;student2664;Original-Original;Base;z5z1;Base;12.392156862745098
student8412;student8006;Original-Original;Base;z5z1;Base;12.362911266201396
student4011;student2371;Original-Original;Base;z5z1;Base;12.361331220285262
student9451;student2371;Original-Original;Base;z5z1;Base;12.355212355212355
student1220;student2664;Original-Original;Base;z5z1;Base;12.343470483005367
student1220;student4011;Original-Original;Base;z5z1;Base;12.338308457711443
student9451;student1220;Original-Original;Base;z5z1;Base;12.323491655969192
student7888;student9443;Original-Original;Base;z5z1;Base;12.307692307692308
student9081;student1597;Original-Original;Base;z5z1;Base;12.305779987569919
student6790;student8412;Original-Original;Base;z5z1;Base;12.30398069963812
student6516;student5287;Original-Original;Base;z5z1;Base;12.269938650306749
student7888;student3568;Original-Original;Base;z5z1;Base;12.26890756302521
student7888;student6363;Original-Original;Base;z5z1;Base;12.265084075173096
student5287;student6410;Original-Original;Base;z5z1;Base;12.244897959183673
student2035;student1547;Original-Original;Base;z5z1;Base;12.200956937799043
student1531;student1597;Original-Original;Base;z5z1;Base;12.18274111675127
student8085;student4412;Original-Original;Base;z5z1;Base;12.182061579651942
student6267;student8288;Original-Original;Base;z5z1;Base;12.180451127819548
student8789;student5536;Original-Original;Base;z5z1;Base;12.126696832579185
student8789;student3568;Original-Original;Base;z5z1;Base;12.110418521816563
student8665;student5536;Original-Original;Base;z5z1;Base;12.093862815884476
student1220;student8288;Original-Original;Base;z5z1;Base;12.091503267973856
student4628;student5154;Original-Original;Base;z5z1;Base;12.080536912751679
student1220;student1597;Original-Original;Base;z5z1;Base;12.07843137254902
student2035;student2664;Original-Original;Base;z5z1;Base;12.075471698113208
student1547;student7888;Original-Original;Base;z5z1;Base;12.053115423901941
student4167;student1424;Original-Original;Base;z5z1;Base;12.051649928263988
student1579;student9081;Original-Original;Base;z5z1;Base;12.046444121915819
student1424;student3485;Original-Original;Base;z5z1;Base;12.04460966542751
student8006;student5170;Original-Original;Base;z5z1;Base;12.037037037037036
student3867;student3568;Original-Original;Base;z5z1;Base;12.025316455696203
student6363;student8288;Original-Original;Base;z5z1;Base;12.02435312024353
student4110;student6774;Original-Original;Base;z5z1;Base;12.010443864229766
student9451;student8006;Original-Original;Base;z5z1;Base;11.995637949836423
student8006;student8705;Original-Original;Base;z5z1;Base;11.992945326278658
student1547;student6363;Original-Original;Base;z5z1;Base;11.991869918699187
student2035;student2267;Original-Original;Base;z5z1;Base;11.980676328502415
student4100;student4412;Original-Original;Base;z5z1;Base;11.971268954509178
student1220;student5287;Original-Original;Base;z5z1;Base;11.940298507462686
student5287;student3485;Original-Original;Base;z5z1;Base;11.937984496124031
student5170;student9081;Original-Original;Base;z5z1;Base;11.93029490616622
student8006;student3485;Original-Original;Base;z5z1;Base;11.91553544494721
student8006;student3350;Original-Original;Base;z5z1;Base;11.89851268591426
student4167;student5536;Original-Original;Base;z5z1;Base;11.883691529709228
gpt8-student2664;student2664;Plag-Original;Base;z5z1;Base;11.870967741935484
student8789;student1424;Original-Original;Base;z5z1;Base;11.869436201780417
student6790;student8560;Original-Original;Base;z5z1;Base;11.851851851851853
student8412;student7090;Original-Original;Base;z5z1;Base;11.830535571542766
student1547;student4628;Original-Original;Base;z5z1;Base;11.823647294589177
student1547;student6267;Original-Original;Base;z5z1;Base;11.799999999999999
student5381;student6267;Original-Original;Base;z5z1;Base;11.797752808988763
student8055;student2035;Original-Original;Base;z5z1;Base;11.785095320623917
student4110;student5287;Original-Original;Base;z5z1;Base;11.732605729877218
student8006;student4011;Original-Original;Base;z5z1;Base;11.723534558180228
student1583;student2371;Original-Original;Base;z5z1;Base;11.71088746569076
student1547;student3568;Original-Original;Base;z5z1;Base;11.693895098882201
student7888;student1424;Original-Original;Base;z5z1;Base;11.688311688311687
student1220;student6363;Original-Original;Base;z5z1;Base;11.663066954643629
student8665;student1579;Original-Original;Base;z5z1;Base;11.643192488262912
student6790;student7090;Original-Original;Base;z5z1;Base;11.63575042158516
student4110;student8705;Original-Original;Base;z5z1;Base;11.630847029077119
student2035;student9443;Original-Original;Base;z5z1;Base;11.594202898550725
student9451;student5287;Original-Original;Base;z5z1;Base;11.577752553916005
student1547;student8705;Original-Original;Base;z5z1;Base;11.57495256166983
student4100;student1597;Original-Original;Base;z5z1;Base;11.56515034695451
student5287;student6774;Original-Original;Base;z5z1;Base;11.556383970177073
student6516;student1531;Original-Original;Base;z5z1;Base;11.554800339847068
student5381;student1583;Original-Original;Base;z5z1;Base;11.55115511551155
student4167;student2371;Original-Original;Base;z5z1;Base;11.543287327478042
student4100;student5154;Original-Original;Base;z5z1;Base;11.531531531531531
student1551;student5829;Original-Original;Base;z5z1;Base;11.52
student6774;student5829;Original-Original;Base;z5z1;Base;11.511895625479662
student4110;student4011;Original-Original;Base;z5z1;Base;11.5
student4167;student4628;Original-Original;Base;z5z1;Base;11.490683229813664
student7888;student8560;Original-Original;Base;z5z1;Base;11.490424646128226
student5381;student8665;Original-Original;Base;z5z1;Base;11.483253588516746
student5381;student6516;Original-Original;Base;z5z1;Base;11.455108359133128
student1551;student5170;Original-Original;Base;z5z1;Base;11.451612903225806
student4100;student5829;Original-Original;Base;z5z1;Base;11.428571428571429
student4110;student1424;Original-Original;Base;z5z1;Base;11.421319796954315
student7255;student6363;Original-Original;Base;z5z1;Base;11.414982164090368
student5536;student8560;Original-Original;Base;z5z1;Base;11.41185076810534
student6516;student7090;Original-Original;Base;z5z1;Base;11.410459587955627
student1551;student3350;Original-Original;Base;z5z1;Base;11.40754369825207
student1551;student9443;Original-Original;Base;z5z1;Base;11.378977820636452
student8665;student5961;Original-Original;Base;z5z1;Base;11.369095276220976
student2035;student7888;Original-Original;Base;z5z1;Base;11.355735805330243
student5170;student4412;Original-Original;Base;z5z1;Base;11.332904056664521
student3867;student1597;Original-Original;Base;z5z1;Base;11.297071129707113
student8412;student5961;Original-Original;Base;z5z1;Base;11.296738265712012
student2371;student4412;Original-Original;Base;z5z1;Base;11.29032258064516
student8705;student8085;Original-Original;Base;z5z1;Base;11.278792692613186
student8665;student9443;Original-Original;Base;z5z1;Base;11.270491803278688
student6516;student6410;Original-Original;Base;z5z1;Base;11.267605633802818
student1547;student6410;Original-Original;Base;z5z1;Base;11.265004616805172
student6790;student8705;Original-Original;Base;z5z1;Base;11.25
student1220;student8705;Original-Original;Base;z5z1;Base;11.244979919678714
student6790;student5961;Original-Original;Base;z5z1;Base;11.241610738255034
student4100;student3485;Original-Original;Base;z5z1;Base;11.239669421487603
student7888;student4011;Original-Original;Base;z5z1;Base;11.192660550458717
student4628;student8288;Original-Original;Base;z5z1;Base;11.144578313253012
student7888;student4628;Original-Original;Base;z5z1;Base;11.121951219512196
student5287;student3568;Original-Original;Base;z5z1;Base;11.101905550952775
student9451;student4628;Original-Original;Base;z5z1;Base;11.098527746319366
student2035;student6267;Original-Original;Base;z5z1;Base;11.085972850678733
gpt13-student2664;student2664;Plag-Original;Base;z5z1;Base;11.083123425692696
student8665;student9081;Original-Original;Base;z5z1;Base;11.083123425692696
student7090;student1597;Original-Original;Base;z5z1;Base;11.07766405779651
student9451;student6363;Original-Original;Base;z5z1;Base;11.047180667433832
student1551;student7090;Original-Original;Base;z5z1;Base;11.042944785276074
student8085;student5829;Original-Original;Base;z5z1;Base;11.041229909154438
student1220;student5536;Original-Original;Base;z5z1;Base;11.039558417663294
student5287;student1597;Original-Original;Base;z5z1;Base;11.038489469862018
student5381;student9443;Original-Original;Base;z5z1;Base;11.03448275862069
student9443;student3350;Original-Original;Base;z5z1;Base;11.032028469750891
student8886;student3867;Original-Original;Base;z5z1;Base;11.019283746556475
student7090;student4412;Original-Original;Base;z5z1;Base;11.008039579468152
student5154;student2267;Original-Original;Base;z5z1;Base;11.003717472118959
student6790;student1597;Original-Original;Base;z5z1;Base;10.976594027441484
student4628;student1531;Original-Original;Base;z5z1;Base;10.95890410958904
student4628;student9443;Original-Original;Base;z5z1;Base;10.953729933899906
student1551;student8705;Original-Original;Base;z5z1;Base;10.946196660482375
gpt6-student4011;student4011;Plag-Original;Base;z5z1;Base;10.930576070901035
student1551;student2371;Original-Original;Base;z5z1;Base;10.893617021276595
student9443;student7090;Original-Original;Base;z5z1;Base;10.887397464578672
student5381;student9081;Original-Original;Base;z5z1;Base;10.851063829787234
student9443;student6410;Original-Original;Base;z5z1;Base;10.839160839160838
student4100;student3568;Original-Original;Base;z5z1;Base;10.825199645075422
student6410;student3568;Original-Original;Base;z5z1;Base;10.819165378670787
student6774;student1424;Original-Original;Base;z5z1;Base;10.815602836879433
student2035;student8886;Original-Original;Base;z5z1;Base;10.77981651376147
student8665;student2267;Original-Original;Base;z5z1;Base;10.771992818671453
student2664;student7090;Original-Original;Base;z5z1;Base;10.77127659574468
student4100;student6363;Original-Original;Base;z5z1;Base;10.759493670886076
student6410;student8288;Original-Original;Base;z5z1;Base;10.75725406935598
student5381;student8006;Original-Original;Base;z5z1;Base;10.75268817204301
student7888;student5536;Original-Original;Base;z5z1;Base;10.750853242320819
student8118;student8288;Original-Original;Base;z5z1;Base;10.742705570291777
student3350;student4011;Original-Original;Base;z5z1;Base;10.732538330494037
student5287;student2267;Original-Original;Base;z5z1;Base;10.711297071129707
student6516;student1579;Original-Original;Base;z5z1;Base;10.70110701107011
student6363;student1597;Original-Original;Base;z5z1;Base;10.695970695970695
student9451;student9443;Original-Original;Base;z5z1;Base;10.690423162583519
student1424;student9160;Original-Original;Base;z5z1;Base;10.689655172413794
