first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm67;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm63;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm67;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm67;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm67;Original-Original;SMM;Progpedia56;SMM;0.0
subm20;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm38;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm38;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm74;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm33;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm38;Original-Original;SMM;Progpedia56;SMM;0.0
subm38;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm33;Original-Original;SMM;Progpedia56;SMM;0.0
